Date and time,Mode,Distance,Duration,Price
2022-09-04 12:34,Metro,18.3,0.19,7.0
2022-07-25 08:42,Metro,0.8,0.01,3.0
2022-07-26 12:44,Metro,7.8,0.13,5.0
2022-11-22 10:26,Metro,8.1,0.13,5.0
2022-07-25 18:16,Metro,11.6,0.21,7.0
2022-06-13 19:10,Metro,19.7,0.34,7.0
2022-05-05 17:08,Metro,14.1,0.2,7.0
2022-05-13 08:05,Metro,10.0,0.14,7.0
2022-04-04 16:14,Metro,7.4,0.14,5.0
2022-03-26 12:02,Metro,1.3,0.02,3.0
2022-07-30 07:20,Metro,4.9,0.14,4.0
2022-08-14 12:54,Metro,6.8,0.09,5.0
2022-03-16 09:12,Metro,5.9,0.1,4.0
2022-01-15 18:47,Metro,3.0,0.03,3.0
2022-05-13 23:32,Metro,5.8,0.1,4.0
2022-08-20 15:08,Metro,21.0,0.32,7.0
2022-11-14 22:48,Metro,9.7,0.23,7.0
2022-03-02 13:11,Metro,8.3,0.13,5.0
2022-03-15 09:48,Metro,1.3,0.01,3.0
2022-02-03 10:38,Metro,13.8,0.24,7.0
2022-10-14 13:42,Metro,9.9,0.14,7.0
2022-04-01 08:03,Metro,9.0,0.13,5.0
2022-11-29 21:01,Metro,11.6,0.16,7.0
2022-07-29 18:15,Metro,13.0,0.25,7.0
2022-02-14 18:58,Metro,4.7,0.07,4.0
2022-02-11 21:14,Metro,17.9,0.2,7.0
2022-04-28 16:39,Metro,14.8,0.25,7.0
2022-07-01 11:04,Metro,4.5,0.07,4.0
2022-05-06 15:27,Metro,8.0,0.13,5.0
2022-01-17 20:25,Metro,1.3,0.01,3.0
2022-01-05 11:37,Metro,3.9,0.06,4.0
2022-01-03 13:16,Metro,6.2,0.09,4.0
2022-12-08 08:18,Metro,13.6,0.34,7.0
2022-09-01 16:05,Metro,8.2,0.19,5.0
2022-04-18 20:54,Metro,14.9,0.56,7.0
2022-06-06 12:18,Metro,12.0,0.26,7.0
2022-06-26 09:29,Metro,8.6,0.16,5.0
2022-02-25 20:40,Metro,5.6,0.08,4.0
2022-10-17 17:20,Metro,4.3,0.07,4.0
2022-04-25 16:23,Metro,1.2,0.02,3.0
2022-09-21 13:33,Metro,4.6,0.14,4.0
2022-05-17 19:43,Metro,5.6,0.12,4.0
2022-09-19 21:19,Metro,3.5,0.04,4.0
2022-09-29 17:23,Metro,1.3,0.03,3.0
2022-09-24 08:22,Metro,13.7,0.21,7.0
2022-08-02 09:55,Metro,1.6,0.04,3.0
2022-07-09 15:00,Metro,19.4,0.32,7.0
2022-09-02 08:59,Metro,6.5,0.14,5.0
2022-05-11 08:46,Metro,6.2,0.1,4.0
2022-09-22 13:10,Metro,10.8,0.19,7.0
2022-01-29 15:06,Metro,0.9,0.01,3.0
2022-10-06 06:36,Metro,18.4,0.22,7.0
2022-07-22 08:28,Metro,15.1,0.35,7.0
2022-01-07 18:00,Metro,7.1,0.08,5.0
2022-10-20 18:43,Metro,4.9,0.05,4.0
2022-10-18 17:27,Metro,13.8,0.23,7.0
2022-12-21 18:27,Metro,4.9,0.08,4.0
2022-05-03 17:59,Metro,5.1,0.09,4.0
2022-11-19 13:27,Metro,10.3,0.17,7.0
2022-02-07 07:33,Metro,17.0,0.23,7.0
2022-01-23 14:14,Metro,14.3,0.17,7.0
2022-09-01 21:08,Metro,6.2,0.08,4.0
2022-08-28 14:17,Metro,4.1,0.06,4.0
2022-09-15 15:21,Metro,14.0,0.27,7.0
2022-08-31 16:22,Metro,4.0,0.06,4.0
2022-10-07 23:01,Metro,4.2,0.07,4.0
2022-02-17 12:26,Metro,16.8,0.34,7.0
2022-12-26 18:41,Metro,18.1,0.67,7.0
2022-11-02 16:48,Metro,3.1,0.05,3.0
2022-09-06 18:13,Metro,7.9,0.13,5.0
2022-06-07 13:49,Metro,13.3,0.25,7.0
2022-08-19 18:31,Metro,1.8,0.02,3.0
2022-01-13 12:31,Metro,4.3,0.06,4.0
2022-01-18 23:02,Metro,3.9,0.06,4.0
2022-05-23 07:12,Metro,1.4,0.02,3.0
2022-03-29 15:42,Metro,17.4,0.28,7.0
2022-04-20 22:01,Metro,10.0,0.13,7.0
2022-08-16 15:50,Metro,13.5,0.14,7.0
2022-03-30 07:36,Metro,3.2,0.05,4.0
2022-10-12 19:22,Metro,14.1,0.22,7.0
2022-07-05 10:01,Metro,1.4,0.02,3.0
2022-06-29 18:59,Metro,8.6,0.15,5.0
2022-01-05 16:34,Metro,20.5,0.4,7.0
2022-03-21 18:13,Metro,18.1,0.28,7.0
2022-08-29 17:11,Metro,18.1,0.26,7.0
2022-11-04 07:35,Metro,5.8,0.12,4.0
2022-01-31 11:00,Metro,10.0,0.16,7.0
2022-03-23 16:47,Metro,3.9,0.05,4.0
2022-08-05 11:30,Metro,9.0,0.09,5.0
2022-06-24 17:12,Metro,6.6,0.13,5.0
2022-07-18 18:59,Metro,3.8,0.06,4.0
2022-06-17 19:46,Metro,15.1,0.2,7.0
2022-07-23 16:15,Metro,6.2,0.09,4.0
2022-12-29 16:58,Metro,7.0,0.09,5.0
2022-11-08 14:18,Metro,15.1,0.22,7.0
2022-07-14 18:59,Metro,9.6,0.12,7.0
2022-01-29 19:20,Metro,19.1,0.26,7.0
2022-02-23 16:20,Metro,10.9,0.13,7.0
2022-12-02 10:45,Metro,10.7,0.15,7.0
2022-08-31 15:26,Metro,10.6,0.19,7.0
2022-01-19 10:28,Metro,11.1,0.2,7.0
2022-02-17 12:27,Metro,8.6,0.17,5.0
2022-05-18 10:11,Metro,3.7,0.05,4.0
2022-04-16 18:26,Metro,12.0,0.14,7.0
2022-04-21 17:47,Metro,2.4,0.03,3.0
2022-05-30 20:28,Metro,1.5,0.02,3.0
2022-07-17 14:34,Metro,17.2,0.38,7.0
2022-11-08 11:31,Metro,13.9,0.25,7.0
2022-02-15 22:19,Metro,15.8,0.22,7.0
2022-02-28 21:37,Metro,11.3,0.17,7.0
2022-03-02 15:55,Metro,3.2,0.05,4.0
2022-11-12 14:58,Metro,9.7,0.17,7.0
2022-07-23 14:56,Metro,13.0,0.3,7.0
2022-12-22 11:12,Metro,8.2,0.13,5.0
2022-05-11 08:58,Metro,13.5,0.16,7.0
2022-07-19 10:53,Metro,7.1,0.1,5.0
2022-07-22 21:59,Metro,2.6,0.03,3.0
2022-09-30 09:55,Metro,2.8,0.03,3.0
2022-10-03 14:03,Metro,7.2,0.12,5.0
2022-12-03 14:06,Metro,10.4,0.12,7.0
2022-04-15 08:35,Metro,12.2,0.22,7.0
2022-07-01 13:03,Metro,15.7,0.26,7.0
2022-06-29 08:48,Metro,3.9,0.04,4.0
2022-10-26 08:40,Metro,4.5,0.07,4.0
2022-10-12 20:26,Metro,12.8,0.14,7.0
2022-02-28 12:19,Metro,9.9,0.12,7.0
2022-12-24 21:31,Metro,8.1,0.13,5.0
2022-08-24 16:11,Metro,8.3,0.17,5.0
2022-01-19 18:29,Metro,14.1,0.26,7.0
2022-06-07 23:32,Metro,5.6,0.09,4.0
2022-04-23 17:04,Metro,3.7,0.06,4.0
2022-07-22 22:42,Metro,7.5,0.1,5.0
2022-10-21 21:57,Metro,6.2,0.08,4.0
2022-02-05 12:38,Metro,17.0,0.56,7.0
2022-08-19 17:30,Metro,5.1,0.08,4.0
2022-10-14 16:40,Metro,7.5,0.2,5.0
2022-02-19 15:36,Metro,2.3,0.03,3.0
2022-02-13 12:38,Metro,4.4,0.09,4.0
2022-01-28 21:53,Metro,10.9,0.15,7.0
2022-09-30 09:02,Metro,14.5,0.19,7.0
2022-11-28 08:22,Metro,10.3,0.15,7.0
2022-07-25 19:41,Metro,8.4,0.13,5.0
2022-04-01 18:10,Metro,14.5,0.24,7.0
2022-11-28 16:29,Metro,14.7,0.37,7.0
2022-04-06 08:51,Metro,3.6,0.07,4.0
2022-08-08 19:55,Metro,5.9,0.08,4.0
2022-07-05 15:06,Metro,15.4,0.22,7.0
2022-07-31 11:07,Metro,5.9,0.1,4.0
2022-06-05 11:27,Metro,14.1,0.28,7.0
2022-11-09 08:25,Metro,3.5,0.07,4.0
2022-12-06 20:44,Metro,19.8,0.26,7.0
2022-10-19 20:56,Metro,17.1,0.21,7.0
2022-12-11 13:16,Metro,5.4,0.08,4.0
2022-08-02 18:28,Metro,20.8,0.3,7.0
2022-02-12 14:20,Metro,1.6,0.03,3.0
2022-07-15 19:55,Metro,2.3,0.03,3.0
2022-11-28 20:02,Metro,2.2,0.05,3.0
2022-05-06 21:50,Metro,8.0,0.1,5.0
2022-05-04 18:14,Metro,6.9,0.13,5.0
2022-11-13 20:09,Metro,15.2,0.21,7.0
2022-02-10 08:34,Metro,5.5,0.11,4.0
2022-03-03 13:58,Metro,2.7,0.06,3.0
2022-09-21 09:31,Metro,6.4,0.09,5.0
2022-09-12 21:13,Metro,13.2,0.16,7.0
2022-12-09 16:34,Metro,14.3,0.31,7.0
2022-02-08 08:12,Metro,20.3,0.34,7.0
2022-08-26 20:56,Metro,7.4,0.11,5.0
2022-11-25 12:10,Metro,6.4,0.1,5.0
2022-05-01 18:21,Metro,18.8,0.32,7.0
2022-09-07 18:35,Metro,10.2,0.23,7.0
2022-04-06 15:15,Metro,8.2,0.16,5.0
2022-01-11 18:44,Metro,4.0,0.05,4.0
2022-09-19 13:41,Metro,12.2,0.18,7.0
2022-05-04 08:03,Metro,5.9,0.07,4.0
2022-08-22 17:36,Metro,1.5,0.03,3.0
2022-03-21 08:48,Metro,2.6,0.04,3.0
2022-10-31 13:41,Metro,10.9,0.19,7.0
2022-02-02 09:04,Metro,17.7,0.33,7.0
2022-08-18 18:01,Metro,10.2,0.14,7.0
2022-01-15 22:19,Metro,3.6,0.04,4.0
2022-01-20 14:51,Metro,5.5,0.07,4.0
2022-10-21 08:43,Metro,11.1,0.16,7.0
2022-11-07 15:27,Metro,6.8,0.09,5.0
2022-09-16 14:01,Metro,6.9,0.14,5.0
2022-02-09 17:21,Metro,5.6,0.08,4.0
2022-03-28 23:50,Metro,3.5,0.06,4.0
2022-01-02 15:08,Metro,5.2,0.06,4.0
2022-11-08 20:20,Metro,5.2,0.08,4.0
2022-09-03 22:14,Metro,4.3,0.06,4.0
2022-10-26 20:37,Metro,8.3,0.11,5.0
2022-11-16 06:08,Metro,12.8,0.22,7.0
2022-11-27 10:55,Metro,9.3,0.14,5.0
2022-05-05 08:19,Metro,6.5,0.11,5.0
2022-03-18 21:16,Metro,10.0,0.11,7.0
2022-04-06 19:16,Metro,19.8,0.27,7.0
2022-04-09 12:38,Metro,10.2,0.17,7.0
2022-07-12 12:57,Metro,3.3,0.05,4.0
2022-08-15 09:15,Metro,15.8,0.22,7.0
2022-06-25 14:16,Metro,10.7,0.28,7.0
2022-10-12 11:45,Metro,9.1,0.14,5.0
2022-02-01 10:50,Metro,8.9,0.12,5.0
2022-07-08 18:56,Metro,19.3,0.22,7.0
2022-04-13 12:53,Metro,8.3,0.11,5.0
2022-09-14 16:27,Metro,2.0,0.03,3.0
2022-08-10 16:01,Metro,15.1,0.23,7.0
2022-09-12 12:04,Metro,5.7,0.1,4.0
2022-06-02 15:19,Metro,7.1,0.12,5.0
2022-12-28 08:06,Metro,5.6,0.18,4.0
2022-07-16 21:54,Metro,4.4,0.08,4.0
2022-07-17 11:03,Metro,5.9,0.08,4.0
2022-12-14 19:05,Metro,10.2,0.21,7.0
2022-07-29 20:20,Metro,7.5,0.14,5.0
2022-06-11 15:33,Metro,10.7,0.18,7.0
2022-01-09 21:59,Metro,13.9,0.24,7.0
2022-02-26 10:05,Metro,10.5,0.13,7.0
2022-01-24 08:10,Metro,6.2,0.14,4.0
2022-12-16 19:56,Metro,3.5,0.05,4.0
2022-06-22 11:21,Metro,6.1,0.08,4.0
2022-08-30 18:46,Metro,2.5,0.03,3.0
2022-04-23 17:39,Metro,3.1,0.04,3.0
2022-08-25 16:37,Metro,6.2,0.09,4.0
2022-05-06 16:29,Metro,10.8,0.17,7.0
2022-05-22 12:53,Metro,14.5,0.21,7.0
2022-04-26 16:03,Metro,4.9,0.08,4.0
2022-09-27 19:35,Metro,6.1,0.13,4.0
2022-06-10 21:34,Metro,7.6,0.11,5.0
2022-11-22 20:01,Metro,20.7,0.37,7.0
2022-07-16 21:17,Metro,19.5,0.26,7.0
2022-10-13 19:08,Metro,10.9,0.18,7.0
2022-06-23 18:32,Metro,12.8,0.15,7.0
2022-12-08 14:28,Metro,10.0,0.13,7.0
2022-10-24 08:41,Metro,8.1,0.11,5.0
2022-01-17 10:39,Metro,6.4,0.08,5.0
2022-03-31 19:22,Metro,15.9,0.23,7.0
2022-04-30 13:00,Metro,19.8,0.27,7.0
2022-05-05 09:06,Metro,9.2,0.13,5.0
2022-07-17 06:07,Metro,9.4,0.11,5.0
2022-08-12 19:08,Metro,8.9,0.11,5.0
2022-05-10 12:24,Metro,3.5,0.06,4.0
2022-06-01 10:03,Metro,11.0,0.16,7.0
2022-12-28 20:45,Metro,12.8,0.18,7.0
2022-05-24 20:21,Metro,1.7,0.03,3.0
2022-10-22 20:57,Metro,11.0,0.16,7.0
2022-02-13 10:34,Metro,12.2,0.18,7.0
2022-06-07 08:02,Metro,4.4,0.05,4.0
2022-06-03 14:30,Metro,0.9,0.01,3.0
2022-07-28 21:05,Metro,5.4,0.1,4.0
2022-02-25 23:43,Metro,20.3,0.21,7.0
2022-02-08 08:34,Metro,14.1,0.21,7.0
2022-01-11 15:35,Metro,9.3,0.12,5.0
2022-05-04 12:18,Metro,18.5,0.32,7.0
2022-10-22 20:02,Metro,9.0,0.11,5.0
2022-10-15 23:13,Metro,18.0,0.29,7.0
2022-12-29 12:58,Metro,9.3,0.13,5.0
2022-12-30 11:39,Metro,4.4,0.09,4.0
2022-05-09 21:10,Metro,7.7,0.1,5.0
2022-05-28 15:24,Metro,1.5,0.03,3.0
2022-11-08 19:30,Metro,3.6,0.06,4.0
2022-12-15 17:41,Metro,3.0,0.04,3.0
2022-08-08 19:19,Metro,1.4,0.02,3.0
2022-07-11 11:17,Metro,5.5,0.07,4.0
2022-03-29 19:45,Metro,11.3,0.13,7.0
2022-07-06 19:56,Metro,6.8,0.11,5.0
2022-07-13 16:42,Metro,13.3,0.21,7.0
2022-03-24 07:49,Metro,12.2,0.19,7.0
2022-11-03 23:07,Metro,10.9,0.12,7.0
2022-12-30 15:22,Metro,1.4,0.03,3.0
2022-11-17 10:57,Metro,11.9,0.16,7.0
2022-02-14 11:46,Metro,19.7,0.34,7.0
2022-03-14 19:07,Metro,6.4,0.08,5.0
2022-12-11 12:17,Metro,4.7,0.05,4.0
2022-09-29 08:03,Metro,12.0,0.2,7.0
2022-08-12 10:57,Metro,5.7,0.11,4.0
2022-03-09 09:34,Metro,6.8,0.09,5.0
2022-06-16 10:33,Metro,5.9,0.09,4.0
2022-02-23 09:11,Metro,9.0,0.15,5.0
2022-03-09 21:38,Metro,15.1,0.19,7.0
2022-06-13 09:54,Metro,9.1,0.14,5.0
2022-02-23 17:20,Metro,7.0,0.09,5.0
2022-01-21 11:17,Metro,7.2,0.1,5.0
2022-11-23 20:41,Metro,7.6,0.15,5.0
2022-12-26 21:51,Metro,13.8,0.2,7.0
2022-06-27 21:24,Metro,8.3,0.12,5.0
2022-07-01 18:43,Metro,10.5,0.17,7.0
2022-11-02 18:41,Metro,12.8,0.17,7.0
2022-02-26 16:58,Metro,2.8,0.05,3.0
2022-11-15 06:54,Metro,1.5,0.02,3.0
2022-03-10 18:50,Metro,17.0,0.29,7.0
2022-10-24 16:00,Metro,9.6,0.11,7.0
2022-11-10 21:56,Metro,9.0,0.15,5.0
2022-09-01 08:45,Metro,17.6,0.38,7.0
2022-09-02 23:24,Metro,15.2,0.19,7.0
2022-12-09 13:59,Metro,13.1,0.21,7.0
2022-03-20 07:41,Metro,14.5,0.42,7.0
2022-12-05 08:41,Metro,11.4,0.16,7.0
2022-04-03 22:57,Metro,12.0,0.29,7.0
2022-02-24 21:46,Metro,19.6,0.28,7.0
2022-08-14 15:15,Metro,1.5,0.02,3.0
2022-10-08 14:33,Metro,18.3,0.31,7.0
2022-05-06 21:22,Metro,9.5,0.28,7.0
2022-10-29 22:50,Metro,11.2,0.31,7.0
2022-05-14 07:44,Metro,9.5,0.13,7.0
2022-08-12 20:39,Metro,5.8,0.12,4.0
2022-11-12 17:03,Metro,8.8,0.09,5.0
2022-12-05 17:26,Metro,10.7,0.16,7.0
2022-08-01 19:34,Metro,11.1,0.16,7.0
2022-01-14 13:39,Metro,11.7,0.16,7.0
2022-04-27 18:52,Metro,12.7,0.18,7.0
2022-03-31 09:12,Metro,4.7,0.05,4.0
2022-02-02 07:36,Metro,10.7,0.15,7.0
2022-06-17 20:12,Metro,5.6,0.07,4.0
2022-06-13 08:26,Metro,5.6,0.1,4.0
2022-03-18 09:44,Metro,6.0,0.1,4.0
2022-12-30 08:03,Metro,5.1,0.09,4.0
2022-01-22 21:41,Metro,18.9,0.25,7.0
2022-12-24 12:41,Metro,9.0,0.18,5.0
2022-10-05 19:00,Metro,4.9,0.07,4.0
2022-03-16 08:18,Metro,6.6,0.11,5.0
2022-07-20 16:03,Metro,18.4,0.25,7.0
2022-06-25 21:43,Metro,16.8,0.34,7.0
2022-10-21 19:42,Metro,6.8,0.1,5.0
2022-10-22 10:09,Metro,6.6,0.12,5.0
2022-10-30 21:59,Metro,5.1,0.08,4.0
2022-07-13 07:30,Metro,10.2,0.14,7.0
2022-12-03 22:51,Metro,12.8,0.18,7.0
2022-05-16 15:17,Metro,12.0,0.12,7.0
2022-04-05 10:39,Metro,15.2,0.33,7.0
2022-09-09 19:50,Metro,15.9,0.21,7.0
2022-12-05 18:20,Metro,1.6,0.04,3.0
2022-02-04 19:07,Metro,11.8,0.18,7.0
2022-02-08 20:27,Metro,7.7,0.14,5.0
2022-03-23 11:14,Metro,15.8,0.27,7.0
2022-01-09 10:58,Metro,10.9,0.14,7.0
2022-11-30 06:53,Metro,19.8,0.35,7.0
2022-07-19 13:43,Metro,1.5,0.03,3.0
2022-03-08 09:03,Metro,12.2,0.22,7.0
2022-02-17 11:11,Metro,3.6,0.07,4.0
2022-10-19 06:57,Metro,3.5,0.06,4.0
2022-08-11 17:59,Metro,8.0,0.1,5.0
2022-03-18 13:48,Metro,19.9,0.21,7.0
2022-08-13 08:15,Metro,10.7,0.13,7.0
2022-01-03 17:29,Metro,10.6,0.17,7.0
2022-01-12 16:57,Metro,16.0,0.25,7.0
2022-07-28 20:06,Metro,13.0,0.21,7.0
2022-09-24 22:45,Metro,9.5,0.12,7.0
2022-08-17 13:14,Metro,6.9,0.09,5.0
2022-08-31 07:11,Metro,14.8,0.21,7.0
2022-02-20 17:12,Metro,13.8,0.29,7.0
2022-09-30 20:12,Metro,8.1,0.15,5.0
2022-04-18 18:21,Metro,5.7,0.08,4.0
2022-04-08 21:01,Metro,7.7,0.09,5.0
2022-11-21 18:40,Metro,10.1,0.19,7.0
2022-09-25 12:41,Metro,5.0,0.08,4.0
2022-08-30 17:19,Metro,4.6,0.09,4.0
2022-12-13 14:16,Metro,11.0,0.15,7.0
2022-07-21 08:35,Metro,3.7,0.06,4.0
2022-05-24 18:05,Metro,6.3,0.1,4.0
2022-06-16 17:29,Metro,3.3,0.04,4.0
2022-12-28 16:41,Metro,11.2,0.2,7.0
2022-04-14 18:42,Metro,11.2,0.17,7.0
2022-10-23 11:36,Metro,8.4,0.1,5.0
2022-06-09 12:27,Metro,14.2,0.47,7.0
2022-09-25 09:07,Metro,3.4,0.05,4.0
2022-12-28 19:57,Metro,10.1,0.14,7.0
2022-06-28 11:57,Metro,17.0,0.19,7.0
2022-01-05 20:04,Metro,8.9,0.17,5.0
2022-09-06 17:33,Metro,2.2,0.02,3.0
2022-11-08 08:44,Metro,15.0,0.23,7.0
2022-11-06 16:06,Metro,16.1,0.25,7.0
2022-07-27 06:22,Metro,6.2,0.1,4.0
2022-05-27 19:31,Metro,12.2,0.23,7.0
2022-07-30 17:22,Metro,6.9,0.11,5.0
2022-07-07 10:05,Metro,20.8,0.35,7.0
2022-12-12 13:50,Metro,8.9,0.16,5.0
2022-11-05 13:07,Metro,12.2,0.18,7.0
2022-02-02 08:37,Metro,2.3,0.04,3.0
2022-09-14 08:47,Metro,11.4,0.22,7.0
2022-08-30 16:08,Metro,13.2,0.22,7.0
2022-03-28 21:28,Metro,18.3,0.23,7.0
2022-07-17 18:44,Metro,7.0,0.08,5.0
2022-03-07 20:50,Metro,9.8,0.13,7.0
2022-03-05 21:57,Metro,2.1,0.04,3.0
2022-01-04 07:10,Metro,3.9,0.07,4.0
2022-02-25 20:48,Metro,4.4,0.07,4.0
2022-07-24 08:04,Metro,11.9,0.23,7.0
2022-12-02 19:01,Metro,12.7,0.54,7.0
2022-03-08 09:25,Metro,2.2,0.04,3.0
2022-03-14 13:29,Metro,3.5,0.07,4.0
2022-09-20 19:04,Metro,5.9,0.12,4.0
2022-11-29 18:06,Metro,1.0,0.02,3.0
2022-06-10 20:31,Metro,4.3,0.06,4.0
2022-12-16 19:18,Metro,10.3,0.12,7.0
2022-04-20 08:51,Metro,13.8,0.2,7.0
2022-07-29 10:18,Metro,8.9,0.22,5.0
2022-08-01 15:33,Metro,4.7,0.05,4.0
2022-05-25 19:26,Metro,6.3,0.11,4.0
2022-08-01 19:15,Metro,19.8,0.25,7.0
2022-04-06 07:31,Metro,20.4,0.38,7.0
2022-09-20 14:09,Metro,8.0,0.21,5.0
2022-10-18 19:42,Metro,4.0,0.05,4.0
2022-11-09 16:59,Metro,19.0,0.5,7.0
2022-02-02 23:21,Metro,7.7,0.13,5.0
2022-03-22 11:32,Metro,5.6,0.08,4.0
2022-09-03 17:50,Metro,12.0,0.17,7.0
2022-03-20 12:46,Metro,9.2,0.12,5.0
2022-12-10 21:36,Metro,16.0,0.19,7.0
2022-10-09 07:51,Metro,17.5,0.27,7.0
2022-12-31 15:37,Metro,11.9,0.17,7.0
2022-02-01 11:56,Metro,9.0,0.1,5.0
2022-10-05 11:40,Metro,15.5,0.29,7.0
2022-10-28 08:12,Metro,8.0,0.17,5.0
2022-10-15 15:28,Metro,12.8,0.15,7.0
2022-12-02 22:31,Metro,6.7,0.11,5.0
2022-10-02 09:40,Metro,19.7,0.33,7.0
2022-07-30 13:14,Metro,20.9,0.23,7.0
2022-04-08 15:40,Metro,3.4,0.05,4.0
2022-06-07 13:28,Metro,20.3,0.28,7.0
2022-04-11 08:18,Metro,3.6,0.04,4.0
2022-03-04 09:43,Metro,6.3,0.09,5.0
2022-02-26 17:31,Metro,3.9,0.04,4.0
2022-07-27 20:46,Metro,6.2,0.1,4.0
2022-03-12 22:33,Metro,4.3,0.07,4.0
2022-03-19 10:43,Metro,3.6,0.06,4.0
2022-08-14 11:49,Metro,14.8,0.28,7.0
2022-02-22 18:23,Metro,7.8,0.19,5.0
2022-09-19 20:10,Metro,5.5,0.08,4.0
2022-04-08 09:22,Metro,3.9,0.07,4.0
2022-03-29 23:55,Metro,14.1,0.2,7.0
2022-03-08 17:45,Metro,20.4,0.28,7.0
2022-02-11 06:23,Metro,13.2,0.21,7.0
2022-09-14 16:12,Metro,12.4,0.19,7.0
2022-10-20 20:08,Metro,18.2,0.32,7.0
2022-07-29 16:56,Metro,3.9,0.05,4.0
2022-09-05 18:04,Metro,0.5,0.01,3.0
2022-01-15 12:23,Metro,3.7,0.06,4.0
2022-11-04 18:19,Metro,4.7,0.07,4.0
2022-10-18 12:03,Metro,11.7,0.2,7.0
2022-02-27 06:55,Metro,14.3,0.25,7.0
2022-11-15 08:39,Metro,2.5,0.04,3.0
2022-02-27 18:39,Metro,2.6,0.04,3.0
2022-11-18 08:00,Metro,10.4,0.25,7.0
2022-01-28 19:18,Metro,13.9,0.24,7.0
2022-11-05 08:16,Metro,14.8,0.16,7.0
2022-10-27 11:26,Metro,11.6,0.13,7.0
2022-06-26 15:02,Metro,16.5,0.26,7.0
2022-01-15 15:19,Metro,7.5,0.09,5.0
2022-06-07 08:20,Metro,10.4,0.17,7.0
2022-06-15 11:22,Metro,8.3,0.13,5.0
2022-03-03 08:34,Metro,8.4,0.13,5.0
2022-11-30 19:44,Metro,3.7,0.07,4.0
2022-10-01 20:49,Metro,11.0,0.17,7.0
2022-03-16 16:01,Metro,5.4,0.16,4.0
2022-12-27 18:44,Metro,7.3,0.09,5.0
2022-10-17 09:20,Metro,2.0,0.03,3.0
2022-07-29 14:04,Metro,14.1,0.2,7.0
2022-06-29 17:49,Metro,12.1,0.16,7.0
2022-07-16 15:29,Metro,13.1,0.21,7.0
2022-07-10 08:26,Metro,8.7,0.1,5.0
2022-02-23 13:53,Metro,3.9,0.06,4.0
2022-08-17 10:06,Metro,11.2,0.16,7.0
2022-10-26 19:45,Metro,12.9,0.17,7.0
2022-05-21 15:38,Metro,6.6,0.09,5.0
2022-10-01 21:54,Metro,10.0,0.21,7.0
2022-09-22 11:05,Metro,8.0,0.11,5.0
2022-09-29 16:00,Metro,9.3,0.23,5.0
2022-08-31 19:37,Metro,1.6,0.03,3.0
2022-10-13 11:02,Metro,2.0,0.03,3.0
2022-08-12 18:04,Metro,11.8,0.23,7.0
2022-05-10 15:22,Metro,20.2,0.27,7.0
2022-09-30 18:00,Metro,10.9,0.17,7.0
2022-10-21 21:37,Metro,7.6,0.11,5.0
2022-10-22 13:10,Metro,10.6,0.13,7.0
2022-02-05 12:46,Metro,4.4,0.07,4.0
2022-06-10 18:07,Metro,13.9,0.24,7.0
2022-10-21 20:35,Metro,8.2,0.13,5.0
2022-06-22 17:53,Metro,11.1,0.28,7.0
2022-05-15 14:40,Metro,10.9,0.12,7.0
2022-04-16 19:33,Metro,8.7,0.1,5.0
2022-02-16 18:07,Metro,20.0,0.24,7.0
2022-02-01 16:53,Metro,3.2,0.06,4.0
2022-03-12 22:16,Metro,4.2,0.06,4.0
2022-09-19 10:03,Metro,2.9,0.04,3.0
2022-05-12 19:57,Metro,2.0,0.03,3.0
2022-04-10 21:50,Metro,19.4,0.55,7.0
2022-06-02 16:56,Metro,7.8,0.15,5.0
2022-12-16 17:31,Metro,6.5,0.11,5.0
2022-03-26 17:32,Metro,6.0,0.12,4.0
2022-09-19 08:07,Metro,10.3,0.15,7.0
2022-10-08 16:35,Metro,1.9,0.03,3.0
2022-12-17 22:14,Metro,14.8,0.22,7.0
2022-05-03 11:12,Metro,11.7,0.2,7.0
2022-09-24 21:56,Metro,0.9,0.01,3.0
2022-10-01 18:57,Metro,9.0,0.12,5.0
2022-06-19 10:33,Metro,8.8,0.14,5.0
2022-10-25 08:49,Metro,1.6,0.02,3.0
2022-02-18 17:00,Metro,10.3,0.15,7.0
2022-10-23 22:06,Metro,6.8,0.09,5.0
2022-01-26 22:20,Metro,11.0,0.2,7.0
2022-01-13 08:11,Metro,13.5,0.18,7.0
2022-11-25 10:56,Metro,3.3,0.04,4.0
2022-06-11 22:53,Metro,8.3,0.24,5.0
2022-05-10 10:30,Metro,12.3,0.19,7.0
2022-04-11 16:18,Metro,5.6,0.09,4.0
2022-10-13 15:56,Metro,18.6,0.33,7.0
2022-01-09 13:38,Metro,11.3,0.18,7.0
2022-10-28 07:50,Metro,9.2,0.17,5.0
2022-12-12 08:40,Metro,1.7,0.03,3.0
2022-03-04 13:51,Metro,10.2,0.17,7.0
2022-08-27 21:53,Metro,5.3,0.12,4.0
2022-12-19 17:14,Metro,11.6,0.38,7.0
2022-01-26 16:31,Metro,19.4,0.34,7.0
2022-10-18 08:00,Metro,6.7,0.11,5.0
2022-11-12 20:03,Metro,15.6,0.28,7.0
2022-07-21 16:07,Metro,8.0,0.13,5.0
2022-10-25 14:20,Metro,3.9,0.06,4.0
2022-05-06 18:15,Metro,3.4,0.06,4.0
2022-09-13 19:05,Metro,4.9,0.06,4.0
